VIma.call,MApcr,Latitude,Longitude
0,50,39.41504,-122.1909
0,50,43.53513,-69.07102
0,50,37.03517,-90.09198
0,50,38.01865,-94.33185
0,50,45.1528,-101.5098
0,50,43.35525,-84.00822
0,50,39.25,-90.78
0,50,43.90073,-69.11863
0,50,43.57574,-116.6856
0,26.9,39.30902,-122.1068
0,50,71.32356,-156.6707
0,50,55.71088,-161.4071
0,50,64.27,-157.49
0,50,61.3255,-163.4436
0,50,61.31438,-165.7865
0,50,63.68722,-171.4756
0,50,60.3149,-165.0609
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,48.185,-98.83
0,50,38.464,-98.657
0,50,39.41504,-122.1909
0,50,39.4298,-122.1864
0,50,43.53513,-69.07102
0,50,38.01866,-94.33186
0,50,45.1528,-101.5098
0,50,39.25,-90.78
0,50,42.89319,-118.8625
0,50,39.30902,-122.1068
0,50,39.19335,-122.0573
0,27.21,37.68106,-121.1955
0,37.8,64.91058,-148.8015
0,31.42,36.67113,-120.3188
0,50,39.30596,-122.1097
0,50,71.32356,-156.6707
0,50,55.82857,-161.4657
0,50,64.27,-157.49
0,50,70.33617,-150.5126
0,50,62.778,-164.523
0,50,60.3149,-165.0609
0,50,61.41806,-165.4586
0,50,69.93553,-131.1775
0,50,64.90922,-148.8023
0,50,39.41504,-122.1909
0,50,38.01867,-94.33187
0,50,45.1528,-101.5098
0,50,43.35525,-84.00822
0,50,39.25,-90.78
0,27.55,39.97828,-95.24059
0,50,39.19335,-122.0573
0,39.3,42.6,-76.63
0,50,39.30596,-122.1097
0,50,46.89267,-124.0437
0,50,60.2317,-166.1106
0,50,64.27,-157.49
0,50,61.31438,-165.7865
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,38.464,-98.657
0,50,39.41504,-122.1909
0,50,37.03517,-90.09198
0,50,38.01868,-94.33188
0,38.69,45.1528,-101.5098
0,50,39.3012,-122.0835
0,35.85,61.5762,-163.8977
0,42.13,56.02371,-160.8194
0,33.26,42.20086,-111.3652
0,34.44,33.76652,-116.4717
1,22.21,55.2659,-162.8677
1,25.14,63.03417,-163.5533
0,50,29.60833,-94.42806
0,50,41.98972,-121.7258
0,50,66.1524,-166.0419
0,50,66.197,-161.155
0,50,64.91,-148.801
0,50,55.2682,-162.8762
1,34.13,58.3561,-134.5279
0,50,60.1308,-162.0128
0,50,58.65738,-156.8398
0,50,64.91,-148.801
0,50,66.33295,-147.9966
0,40,61.5762,-163.8977
0,50,61.31438,-165.7865
0,37.72,42.2009,-111.3652
1,38.7,47.112,-119.101
0,50,43.5758,-116.6858
0,50,48.318,-99.141
0,50,39.6435,-118.4414
0,50,39.29825,-122.114
0,34.85,29.60833,-94.42806
0,50,39.18901,-74.95148
0,50,46.905,-119.2294
1,35.81,43.90392,-91.32352
0,50,38.464,-98.657
0,38.22,43.35525,-84.00822
0,50,29.11744,-81.93363
0,50,39.97828,-95.24059
0,50,42.89319,-118.8625
0,50,39.30902,-122.1068
0,31.57,39.19335,-122.0573
0,37.67,42.6,-76.63
0,38.22,64.91058,-148.8015
0,50,39.30596,-122.1097
0,50,46.89267,-124.0437
0,50,63.0203,-163.3312
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,70.39878,-150.7021
0,50,62.778,-164.523
0,50,60.3149,-165.0609
0,50,71.29068,-156.6512
0,50,56.60241,-169.5991
0,50,64.90922,-148.8023
0,50,39.41504,-122.1909
0,50,38.01869,-94.33189
1,29.12,45.1528,-101.5098
0,50,39.5887,-74.45594
0,31.55,39.25,-90.78
0,50,39.97828,-95.24059
0,50,43.90073,-69.11863
0,50,42.89319,-118.8625
0,50,43.57574,-116.6856
0,35.83,39.19335,-122.0573
0,50,39.295,-93.31972
0,40.67,64.91058,-148.8015
0,50,46.89267,-124.0437
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,55.3066,-162.7412
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,61.31438,-165.7865
0,50,38.464,-98.657
0,50,39.41504,-122.1909
0,50,42.0958,-83.4426
0,50,37.03517,-90.09198
0,50,38.0187,-94.3319
0,50,45.1528,-101.5098
0,50,43.35525,-84.00822
0,50,39.25,-90.78
0,35.75,39.97828,-95.24059
0,50,43.90073,-69.11863
0,50,42.89319,-118.8625
0,50,43.57574,-116.6856
0,50,39.30902,-122.1068
0,50,39.19335,-122.0573
0,34.78,39.295,-93.31972
0,36.43,39.3667,-121.8692
0,50,46.89267,-124.0437
0,50,63.0203,-163.3312
0,50,64.27,-157.49
0,50,70.36992,-150.4296
0,50,60.3149,-165.0609
0,50,56.60164,-169.5523
0,50,69.93553,-131.1775
0,50,56.02371,-160.8194
0,50,61.31438,-165.7865
1,30.46,48.182,-99.861
0,50,39.41504,-122.1909
0,50,60.2317,-166.1106
0,50,37.03517,-90.09198
0,50,38.01871,-94.33191
1,29.22,45.1528,-101.5098
0,30.79,41.99594,-121.6247
0,50,39.1947,-90.7663
1,26.44,39.97828,-95.24059
0,50,42.89319,-118.8625
1,24.5,39.30902,-122.1068
0,36.28,39.295,-93.31972
0,50,39.30596,-122.1097
0,50,63.0203,-163.3312
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,61.31438,-165.7865
0,50,62.778,-164.523
0,50,60.3149,-165.0609
0,50,71.24513,-156.5805
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,61.31438,-165.7865
0,50,38.464,-98.657
0,50,39.41504,-122.1909
0,38.31,29.60833,-94.42806
0,50,37.03517,-90.09198
0,50,38.01872,-94.33192
0,50,45.1528,-101.5098
0,50,41.99594,-121.6247
0,50,39.97828,-95.24059
0,39.42,36.31086,-86.25513
0,50,42.89319,-118.8625
0,50,43.57574,-116.6856
0,32.48,39.30902,-122.1068
1,31.19,64.91058,-148.8015
0,29.65,36.67113,-120.3188
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,62.778,-164.523
0,50,63.0203,-163.3312
0,50,56.60323,-169.5962
0,50,61.31438,-165.7865
0,50,39.41504,-122.1909
0,50,38.464,-98.657
0,50,38.01873,-94.33193
0,50,45.1528,-101.5098
0,50,41.99594,-121.6247
0,50,43.35525,-84.00822
0,50,39.1947,-90.7663
0,50,39.97828,-95.24059
0,50,43.90073,-69.11863
0,50,42.89319,-118.8625
0,38,39.30902,-122.1068
0,50,39.19335,-122.0573
0,50,39.295,-93.31972
1,39.76,64.91058,-148.8015
0,50,39.30596,-122.1097
0,50,46.89267,-124.0437
0,50,71.32356,-156.6707
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,38.24,61.3255,-163.4436
0,50,70.41872,-150.8193
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,39.41504,-122.1909
0,50,38.464,-98.657
0,50,60.2317,-166.1106
0,50,38.01874,-94.33194
0,50,45.1528,-101.5098
0,50,39.1947,-90.7663
0,34.31,39.30902,-122.1068
0,50,39.19335,-122.0573
0,50,39.295,-93.31972
0,26.01,36.67113,-120.3188
0,50,46.89267,-124.0437
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,61.31438,-165.7865
0,50,62.778,-164.523
0,50,56.60241,-169.5991
0,50,61.41806,-165.4586
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,39.41504,-122.1909
0,50,38.464,-98.657
0,50,60.2317,-166.1106
0,50,37.03517,-90.09198
0,50,38.01875,-94.33195
0,50,45.1528,-101.5098
0,50,39.23808,-74.67203
0,50,43.35525,-84.00822
0,50,39.25,-90.78
0,41.48,64.90922,-148.8023
0,50,46.919,-119.229
0,38.4,43.57574,-116.6856
0,50,39.30902,-122.1068
0,50,39.295,-93.31972
0,36.64,64.91058,-148.8015
0,50,39.30596,-122.1097
0,34.04,41.97842,-121.6518
0,50,46.89267,-124.0437
0,50,64.27,-157.49
0,32.23,61.3255,-163.4436
0,50,55.26887,-162.8982
0,50,62.778,-164.523
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,61.41806,-165.4586
1,26.71,48.245,-98.877
0,50,39.41504,-122.1909
0,50,38.464,-98.657
0,38,29.60833,-94.42806
0,50,42.0914,-83.4327
0,50,37.03517,-90.09198
0,50,38.01876,-94.33196
0,50,45.1528,-101.5098
0,50,39.25,-90.78
0,50,43.57574,-116.6856
0,37.72,39.19335,-122.0573
0,50,39.295,-93.31972
0,40.57,46.919,-119.229
0,37.26,64.91058,-148.8015
0,33.77,39.3667,-121.8692
0,50,46.89267,-124.0437
0,50,64.3004,-165.2423
0,50,64.27,-157.49
0,50,55.26887,-162.8982
0,50,63.0203,-163.3312
0,50,56.60412,-169.6339
0,50,61.35411,-165.4459
0,50,69.93553,-131.1775
0,40.34,64.90922,-148.8023
0,50,48.245,-98.877
0,50,39.41504,-122.1909
0,50,38.464,-98.657
0,29,41.9618,-121.651
0,50,37.03517,-90.09198
0,50,38.01877,-94.33197
0,50,45.1528,-101.5098
0,50,39.23808,-74.67203
0,50,43.35525,-84.00822
0,50,43.57574,-116.6856
0,50,39.19335,-122.0573
0,39.98,39.295,-93.31972
0,34.46,56.02371,-160.8194
0,50,39.30596,-122.1097
0,50,64.3004,-165.2423
0,50,69.74065,-163.0066
0,50,71.32356,-156.6707
0,50,64.27,-157.49
0,50,63.68722,-171.4756
0,50,60.3149,-165.0609
0,50,56.54929,-169.6629
0,40.34,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,39.41504,-122.1909
0,50,38.464,-98.657
0,37.49,39.4298,-122.1864
0,50,37.03517,-90.09198
0,50,38.01878,-94.33198
0,50,45.1528,-101.5098
1,29.89,39.6435,-118.4414
0,30.31,33.76652,-116.4717
0,50,46.89267,-124.0437
0,50,66.1524,-166.0419
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,55.3207,-162.7093
0,50,61.562,-162.523
0,50,63.2023,-158.6359
0,50,58.60067,-156.7176
0,50,64.91,-148.801
1,36.01,61.5762,-163.8977
0,50,61.5112,-149.5577
1,33.91,47.112,-119.101
0,50,48.1669,-98.9038
0,50,36.67113,-120.3188
0,50,39.29825,-122.114
0,50,43.86064,-69.38199
0,50,40.842,-111.985
0,50,43.90392,-91.32352
0,50,38.464,-98.657
0,50,43.35525,-84.00822
0,50,43.90073,-69.11863
0,50,39.19335,-122.0573
0,39.37,64.91058,-148.8015
0,50,46.89267,-124.0437
0,50,64.27,-157.49
0,50,61.3255,-163.4436
0,50,55.26887,-162.8982
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,69.93553,-131.1775
0,40.34,64.90922,-148.8023
0,50,39.41504,-122.1909
0,50,38.464,-98.657
0,50,39.4298,-122.1864
0,38.23,38.01879,-94.33199
0,37.43,45.1528,-101.5098
0,50,39.23808,-74.67203
0,50,39.97828,-95.24059
0,50,43.90073,-69.11863
0,50,42.89319,-118.8625
0,50,43.90392,-91.32353
0,50,39.19335,-122.0573
0,50,71.26124,-156.791
0,50,64.27,-157.49
0,50,55.26887,-162.8982
0,50,62.778,-164.523
0,40.34,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,61.31438,-165.7865
0,50,39.41504,-122.1909
0,50,48.2161,-99.4386
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,39.33,38.86835,-92.44097
0,50,39.30035,-122.0864
0,50,39.25,-90.78
0,50,43.90073,-69.11863
0,50,39.19335,-122.0573
0,50,39.653,-93.245
0,36.67,47.01,-119.49
0,32.26,43.08,-120.8911
0,50,39.30596,-122.1097
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,70.39878,-150.7021
0,50,55.22486,-162.8445
0,50,56.60576,-169.616
0,31.97,64.90922,-148.8023
0,50,39.41504,-122.1909
1,29.69,48.2161,-99.4386
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.26148,-74.60446
0,50,39.97828,-95.24059
0,50,43.90392,-91.32353
0,50,39.653,-93.245
0,35.22,47.01,-119.49
0,34.36,40.93,-111.95
0,50,39.30596,-122.1097
0,50,60.2317,-166.1106
0,50,64.27,-157.49
0,50,61.31438,-165.7865
0,50,62.778,-164.523
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,61.35411,-165.4459
0,33.27,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,61.31438,-165.7865
0,39.97,48.74788,-100.8389
0,50,48.344,-99.1844
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.26148,-74.60446
0,50,39.25,-90.78
0,50,39.19335,-122.0573
0,50,13.54916,144.8308
0,50,60.2317,-166.1106
0,50,64.27,-157.49
0,50,61.3255,-163.4436
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,61.31438,-165.7865
0,50,39.41504,-122.1909
0,50,47.06,-119.6323
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.30035,-122.0864
0,50,39.25,-90.78
0,50,42.89319,-118.8625
0,33.89,43.90392,-91.32353
0,50,39.19335,-122.0573
0,32.31,39.653,-93.245
0,37.75,47.01,-119.49
0,40.64,64.27,-157.49
0,39.7,43.48309,-71.28847
0,34.87,43.08,-120.8911
1,32.54,39.30596,-122.1097
0,50,64.27,-157.49
0,50,61.3255,-163.4436
0,50,55.26887,-162.8982
0,50,62.778,-164.523
0,50,61.41806,-165.4586
0,50,69.93553,-131.1775
0,50,61.31438,-165.7865
0,50,38.464,-98.657
0,50,48.3344,-99.111
0,50,39.41504,-122.1909
0,22.87,47.06,-119.6323
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.23808,-74.67203
0,50,39.25,-90.78
0,50,39.97828,-95.24059
0,50,42.89319,-118.8625
0,32.84,43.90392,-91.32353
0,50,39.19335,-122.0573
0,50,13.54916,144.8308
0,36.72,47.01,-119.49
0,50,71.26494,-156.7803
0,50,64.27,-157.49
0,50,55.22486,-162.8445
0,50,61.31438,-165.7865
0,50,62.778,-164.523
0,50,56.60323,-169.5962
0,50,64.90922,-148.8023
0,50,39.41504,-122.1909
0,50,48.2161,-99.4386
0,50,46.9669,-119.4573
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
1,31.69,39.97828,-95.24059
0,50,44.31675,-68.93072
0,50,42.89319,-118.8625
0,33.72,43.90392,-91.32353
0,32.36,47.01,-119.49
0,35.65,39.653,-93.245
0,33.3,33.76652,-116.4717
0,50,64.27,-157.49
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,71.2745,-156.7657
0,50,61.35411,-165.4459
0,50,69.93553,-131.1775
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,48.2443,-98.12308
0,50,39.41504,-122.1909
0,50,39.4298,-122.1864
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.1947,-90.7663
0,32.67,43.90392,-91.32353
0,50,39.653,-93.245
0,40.37,47.01,-119.49
0,50,64.3004,-165.2423
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,61.31438,-165.7865
0,50,47.977,-98.0757
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.30035,-122.0864
0,50,39.26148,-74.60446
0,50,42.89319,-118.8625
0,33.34,43.90392,-91.32353
0,37.34,47.01,-119.49
0,36.53,39.3667,-121.8692
0,50,39.30596,-122.1097
0,36.93,15.26523,145.7912
0,50,64.27,-157.49
0,50,61.31438,-165.7865
0,50,71.3237,-156.6779
0,50,56.60479,-169.6682
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,38.464,-98.657
0,50,48.012,-98.002
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.30035,-122.0864
0,27.28,39.31723,-121.8002
0,50,43.30606,-70.56965
0,50,33.84581,-90.0809
0,50,39.3012,-122.0835
0,33.63,56.02371,-160.8194
1,26.76,40.93,-111.95
0,50,42.55563,-118.5176
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,63.77609,-171.7
0,50,60.1308,-162.0128
0,50,60.8394,-164.9931
0,50,57.98244,-157.2364
0,50,61.19178,-165.1061
0,50,56.02371,-160.8194
0,50,66.33295,-147.9966
0,50,61.31438,-165.7865
0,50,61.5112,-149.5577
0,50,39.6435,-118.4414
1,29.4,36.67113,-120.3188
0,50,39.29825,-122.114
0,35.93,29.60833,-94.42806
0,50,48.45332,-92.92129
0,38,43.90392,-91.32352
0,50,38.464,-98.657
0,39.03,43.35525,-84.00822
0,50,29.11744,-81.93363
0,32.59,43.90392,-91.32353
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,62.778,-164.523
0,50,60.3149,-165.0609
0,50,59.4456,-161.5457
0,50,56.60241,-169.5991
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,38.464,-98.657
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,60.2317,-166.1106
0,50,45.25,-96.33
0,50,38.86835,-92.44097
0,50,39.6111,-74.4177
0,33.36,43.90392,-91.32353
0,33.42,39.19335,-122.0573
0,34.19,39.295,-93.31972
0,35.23,47.01,-119.49
0,27.61,63.68722,-171.4756
0,50,60.2317,-166.1106
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,59.4456,-161.5457
0,50,56.53963,-169.6415
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,38.464,-98.657
0,50,39.41504,-122.1909
1,31.45,48.2613,-99.4386
0,50,44.3673,-67.86528
0,50,45.25,-96.33
0,50,38.86835,-92.44097
0,50,39.1947,-90.7663
0,50,39.97828,-95.24059
0,50,44.31675,-68.93072
0,32.93,43.90392,-91.32353
0,42.21,47.01,-119.49
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,55.30291,-162.7852
0,50,59.4456,-161.5457
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,61.31438,-165.7865
0,50,48.1669,-99.1196
0,50,39.41504,-122.1909
0,50,48.2613,-99.4386
0,50,44.3673,-67.86528
0,50,60.2317,-166.1106
0,50,45.08,-96.24
0,50,38.86835,-92.44097
0,50,39.30035,-122.0864
0,50,39.1947,-90.7663
0,50,39.97828,-95.24059
0,32.72,47.01,-119.49
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,55.26887,-162.8982
0,50,61.31438,-165.7865
0,50,63.68722,-171.4756
0,50,63.0203,-163.3312
0,50,59.4456,-161.5457
0,50,64.90922,-148.8023
0,50,39.41504,-122.1909
1,32.38,48.2613,-99.4386
0,50,44.3673,-67.86528
0,50,60.2317,-166.1106
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.1947,-90.7663
0,50,44.31675,-68.93072
0,32.86,43.90392,-91.32353
0,50,39.3667,-121.8692
0,35.59,47.01,-119.49
0,50,42.74553,-70.8041
0,50,64.27,-157.49
0,50,70.36992,-150.4296
0,50,55.23743,-162.8662
0,50,62.778,-164.523
0,50,63.0203,-163.3312
0,50,59.4456,-161.5457
0,50,69.93553,-131.1775
0,50,64.90922,-148.8023
0,50,61.31438,-165.7865
0,50,39.41504,-122.1909
0,50,47.06,-119.6323
0,50,44.3673,-67.86528
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.30035,-122.0864
0,50,39.1947,-90.7663
0,50,39.97828,-95.24059
0,50,44.31675,-68.93072
0,22.27,43.90392,-91.32353
0,50,39.3667,-121.8692
0,50,39.30596,-122.1097
0,50,61.1847,-165.5945
0,50,55.16405,-162.6701
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,63.0203,-163.3312
0,50,59.4456,-161.5457
0,50,61.41806,-165.4586
0,50,64.90922,-148.8023
0,50,48.2379,-98.0977
0,50,39.41504,-122.1909
0,50,48.2613,-99.4386
0,50,44.3673,-67.86528
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.30035,-122.0864
0,30.72,39.97828,-95.24059
0,50,44.31675,-68.93072
0,33.47,43.90392,-91.32353
1,29.3,47.01,-119.49
0,50,39.3667,-121.8692
0,50,55.70047,-161.5218
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,55.22486,-162.8445
0,50,61.31438,-165.7865
0,50,62.778,-164.523
0,50,59.4456,-161.5457
0,50,69.93553,-131.1775
0,50,64.90922,-148.8023
0,50,38.464,-98.657
0,50,48.2443,-98.12308
0,50,39.41504,-122.1909
0,50,39.30902,-122.1068
0,50,44.3673,-67.86528
0,50,45.25,-96.33
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.30035,-122.0864
0,50,39.6111,-74.4177
0,50,44.31675,-68.93072
0,50,42.89319,-118.8625
0,32.81,43.90392,-91.32353
0,50,47.01,-119.49
0,50,39.30596,-122.1097
0,50,71.29574,-156.6357
0,50,64.27,-157.49
0,50,61.3255,-163.4436
0,50,70.40567,-150.8387
0,50,62.778,-164.523
0,50,59.4456,-161.5457
0,50,71.32309,-156.674
0,50,69.93553,-131.1775
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,50,39.41504,-122.1909
0,38,48.2613,-99.4386
0,50,44.3673,-67.86528
0,50,60.2317,-166.1106
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.6111,-74.4177
0,50,39.97828,-95.24059
0,50,42.89319,-118.8625
0,32.71,43.90392,-91.32353
0,33.36,47.01,-119.49
0,50,39.30596,-122.1097
0,50,63.0203,-163.3312
0,50,64.27,-157.49
0,50,59.4456,-161.5457
0,50,71.32386,-156.6766
0,50,64.90922,-148.8023
0,50,38.464,-98.657
1,30.95,48.74788,-100.8389
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.6111,-74.4177
0,50,39.97828,-95.24059
0,50,44.21439,-68.8644
0,50,42.89319,-118.8625
0,31.82,43.90392,-91.32353
0,50,39.3667,-121.8692
0,38.04,41.6266,-71.4033
0,38.35,39.30596,-122.1097
0,50,64.3004,-165.2423
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,55.26887,-162.8982
0,50,62.778,-164.523
0,50,63.0203,-163.3312
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,45.25,-96.33
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,43.30606,-70.56965
0,32.94,64.27,-157.49
0,39.67,66.45172,-145.5352
0,29.08,33.76652,-116.4717
0,50,41.98972,-121.7258
0,50,42.55563,-118.5176
0,50,66.197,-161.155
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,36.08,58.3561,-134.5279
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,58.54728,-156.6352
0,50,64.91,-148.801
0,50,56.02371,-160.8194
0,50,66.33295,-147.9966
0,36.49,61.5762,-163.8977
0,50,61.31438,-165.7865
1,28.04,47.112,-119.101
0,50,48.17,-98.865
0,50,39.29825,-122.114
0,50,32.597,-92.227
0,50,48.45332,-92.92129
0,50,43.86064,-69.38199
0,50,40.842,-111.985
0,50,39.26126,-90.80387
0,50,46.905,-119.2294
1,35.98,43.90392,-91.32352
0,50,38.464,-98.657
0,50,43.35525,-84.00822
0,50,39.97828,-95.24059
0,33.23,43.90392,-91.32353
0,50,47.01,-119.49
0,29.76,60.1308,-162.0128
0,35.84,64.27,-157.49
0,50,64.27,-157.49
0,50,60.3149,-165.0609
0,50,56.58094,-169.6955
0,50,61.35411,-165.4459
0,50,64.90922,-148.8023
0,50,48.1669,-99.1196
0,50,39.41504,-122.1909
0,50,48.2613,-99.4386
0,50,44.3673,-67.86528
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.1947,-90.7663
0,50,39.97828,-95.24059
0,50,44.21439,-68.8644
0,33.11,43.90392,-91.32353
0,39.99,47.01,-119.49
0,37.94,42.74553,-70.8041
0,50,39.30596,-122.1097
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,63.0203,-163.3312
0,50,59.4456,-161.5457
0,50,64.90922,-148.8023
0,50,48.1669,-99.1196
0,50,39.41504,-122.1909
0,50,48.2613,-99.4386
0,50,47,-119.33
0,50,39.30902,-122.1068
0,50,44.3673,-67.86528
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.6111,-74.4177
0,50,39.1947,-90.7663
0,32.68,43.90392,-91.32353
0,37.56,42.74553,-70.8041
0,50,63.0203,-163.3312
0,50,64.27,-157.49
1,28.56,61.3255,-163.4436
0,50,61.31438,-165.7865
0,50,56.53845,-169.6187
0,50,69.93553,-131.1775
0,50,64.90922,-148.8023
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.29836,-122.1139
0,50,39.30035,-122.0864
0,50,44.21439,-68.8644
0,33,43.90392,-91.32353
0,40.99,47.01,-119.49
0,40.77,42.74553,-70.8041
0,50,63.0203,-163.3312
0,50,55.82857,-161.4657
0,50,64.27,-157.49
0,50,61.3255,-163.4436
0,50,62.778,-164.523
0,50,59.4456,-161.5457
0,50,61.41806,-165.4586
0,50,69.93553,-131.1775
0,50,64.90922,-148.8023
0,50,48.2379,-98.0977
0,50,39.41504,-122.1909
0,50,48.2881,-99.1926
0,50,44.3673,-67.86528
0,50,45.9,-96.45
1,50,38.86835,-92.44097
0,50,39.6111,-74.4177
0,50,44.21439,-68.8644
0,50,42.89319,-118.8625
0,30.99,43.90392,-91.32353
0,50,47.01,-119.49
0,50,39.3667,-122.8692
0,34.8,39.19335,-122.0573
0,38.75,63.68722,-171.4756
0,25.66,33.76652,-116.4717
0,50,39.30596,-122.1097
0,50,63.0203,-163.3312
0,50,61.1847,-165.5945
0,50,64.27,-157.49
0,50,55.3066,-162.7412
0,50,66.1524,-166.0419
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,59.4456,-161.5457
0,50,64.90922,-148.8023
0,50,56.02371,-160.8194
0,37.16,48.2379,-98.0977
0,50,39.41504,-122.1909
0,50,44.3673,-67.86528
0,50,45.9,-96.45
0,50,38.86835,-92.44097
0,50,39.30035,-122.0864
0,50,39.6111,-74.4177
0,50,42.89319,-118.8625
0,31.37,43.90392,-91.32353
0,50,63.0203,-163.3312
0,50,64.27,-157.49
0,50,70.8036,-154.4979
0,50,61.31438,-165.7865
0,50,63.68722,-171.4756
0,50,62.778,-164.523
0,50,63.0203,-163.3312
